"covariateId","columnId","covariateName","analysisId","conceptId","covariateValue","included"
19028106401,1550,"drug_era any time prior through 0 days relative to index: Isopropyl Alcohol",401,19028106,0,0
19035704401,1290,"drug_era any time prior through 0 days relative to index: Calcium Carbonate",401,19035704,0,0
19036781401,1423,"drug_era any time prior through 0 days relative to index: Calcium Chloride",401,19036781,0,0
19037038401,1564,"drug_era any time prior through 0 days relative to index: Calcium Gluconate",401,19037038,0,0
19046180401,1505,"drug_era any time prior through 0 days relative to index: Carbon Dioxide",401,19046180,0,0
19049105401,1315,"drug_era any time prior through 0 days relative to index: Potassium Chloride",401,19049105,0,0
19067073401,1523,"drug_era any time prior through 0 days relative to index: Helium",401,19067073,0,0
19069022401,1360,"drug_era any time prior through 0 days relative to index: Sodium Fluoride",401,19069022,0,0
19093848401,1464,"drug_era any time prior through 0 days relative to index: Magnesium Sulfate",401,19093848,0,0
19095164401,1413,"drug_era any time prior through 0 days relative to index: Cholecalciferol",401,19095164,0,0
19095309401,1317,"drug_era any time prior through 0 days relative to index: Cholestyramine Resin",401,19095309,0,0
19117912401,1394,"drug_era any time prior through 0 days relative to index: Immunoglobulin G",401,19117912,0,0
37396891801,36,"observation any time prior through 0 days relative to index: Antineoplastic chemotherapy regimen",801,37396891,0.00250739184419031,1
40226742401,1256,"drug_era any time prior through 0 days relative to index: olmesartan",401,40226742,0,0
40304526201,311,"condition_era any time prior through 0 days relative to index: Nocturia",201,40304526,0,0
40479192201,737,"condition_era any time prior through 0 days relative to index: Chronic systolic heart failure",201,40479192,0.00411379074278905,1
40479553801,8,"observation any time prior through 0 days relative to index: Cardiac pacemaker in situ",801,40479553,0,0
40479576201,406,"condition_era any time prior through 0 days relative to index: Chronic diastolic heart failure",201,40479576,0,0
40480002201,777,"condition_era any time prior through 0 days relative to index: Aphasia as late effect of cerebrovascular disease",201,40480002,0,0
40480033201,1130,"condition_era any time prior through 0 days relative to index: Pneumonia due to Staphylococcus aureus",201,40480033,0,0
40480232201,979,"condition_era any time prior through 0 days relative to index: Male urinary stress incontinence",201,40480232,0,0
40480461201,1123,"condition_era any time prior through 0 days relative to index: Infarction of lung due to iatrogenic pulmonary embolism",201,40480461,0,0
40480555201,509,"condition_era any time prior through 0 days relative to index: Deep venous thrombosis of peroneal vein",201,40480555,0,0
40480602201,596,"condition_era any time prior through 0 days relative to index: Acute on chronic systolic heart failure",201,40480602,0.00294881820120359,1
40480603201,826,"condition_era any time prior through 0 days relative to index: Acute systolic heart failure",201,40480603,0,0
40481022801,11,"observation any time prior through 0 days relative to index: Automatic implantable cardiac defibrillator in situ",801,40481022,0,0
40481042201,149,"condition_era any time prior through 0 days relative to index: Acute diastolic heart failure",201,40481042,0,0
40481043201,490,"condition_era any time prior through 0 days relative to index: Acute on chronic diastolic heart failure",201,40481043,0,0
40481547201,862,"condition_era any time prior through 0 days relative to index: Dependence on ventilator",201,40481547,0,0
40481762201,578,"condition_era any time prior through 0 days relative to index: Hemiplegia as late effect of cerebrovascular disease",201,40481762,0,0
40481763201,413,"condition_era any time prior through 0 days relative to index: Acute exacerbation of chronic asthmatic bronchitis",201,40481763,0,0
40481816201,1138,"condition_era any time prior through 0 days relative to index: Infection by methicillin sensitive Staphylococcus aureus",201,40481816,0,0
40481919201,327,"condition_era any time prior through 0 days relative to index: Coronary atherosclerosis",201,40481919,0,0
40481920201,1039,"condition_era any time prior through 0 days relative to index: Periumbilical pain",201,40481920,0,0
40482301201,749,"condition_era any time prior through 0 days relative to index: Residual cognitive deficit as late effect of cerebrovascular accident",201,40482301,0.00634320477638212,1
40482507201,757,"condition_era any time prior through 0 days relative to index: Incipient senile cataract",201,40482507,0,0
40482638201,304,"condition_era any time prior through 0 days relative to index: Arteriosclerosis of autologous vein coronary artery bypass graft",201,40482638,0,0
40482727201,372,"condition_era any time prior through 0 days relative to index: Combined systolic and diastolic dysfunction",201,40482727,0,0
40482801201,340,"condition_era any time prior through 0 days relative to index: Type II diabetes mellitus uncontrolled",201,40482801,0.0227789114478213,1
40483107201,663,"condition_era any time prior through 0 days relative to index: Inflamed seborrheic keratosis",201,40483107,0,0
40483189201,732,"condition_era any time prior through 0 days relative to index: Arteriosclerosis of arterial coronary artery bypass graft",201,40483189,0,0
40483287201,160,"condition_era any time prior through 0 days relative to index: Disorder of kidney and/or ureter",201,40483287,0,0
40483794201,183,"condition_era any time prior through 0 days relative to index: Degenerative joint disease of pelvis",201,40483794,0,0
40484167201,552,"condition_era any time prior through 0 days relative to index: Arteriosclerosis of artery of extremity",201,40484167,0,0
40484648201,683,"condition_era any time prior through 0 days relative to index: Type 1 diabetes mellitus uncontrolled",201,40484648,0,0
40485017801,28,"observation any time prior through 0 days relative to index: Exposure to communicable disease",801,40485017,0,0
40487059201,635,"condition_era any time prior through 0 days relative to index: Sepsis due to Staphylococcus",201,40487059,0,0
40488954201,982,"condition_era any time prior through 0 days relative to index: Tenderness of right upper quadrant of abdomen",201,40488954,0,0
40489907201,796,"condition_era any time prior through 0 days relative to index: Sepsis due to Staphylococcus aureus",201,40489907,0,0
40490984201,529,"condition_era any time prior through 0 days relative to index: Tenderness of left upper quadrant of abdomen",201,40490984,0,0
40490986201,544,"condition_era any time prior through 0 days relative to index: Tenderness of right lower quadrant of abdomen",201,40490986,0.00927128620003705,1
40493038201,1157,"condition_era any time prior through 0 days relative to index: Sepsis due to Gram negative bacteria",201,40493038,0,0
42872402201,138,"condition_era any time prior through 0 days relative to index: Coronary arteriosclerosis in native artery",201,42872402,0,0
42873170201,271,"condition_era any time prior through 0 days relative to index: Dependence on supplemental oxygen",201,42873170,0.00657575889316945,1
43020432201,262,"condition_era any time prior through 0 days relative to index: Atherosclerosis of native arteries of the extremities",201,43020432,0.00074109646789153,1
43020455201,841,"condition_era any time prior through 0 days relative to index: Malignant hypertensive end stage renal disease",201,43020455,0,0
43021821201,655,"condition_era any time prior through 0 days relative to index: Coronary arteriosclerosis in native artery of transplanted heart",201,43021821,0,0
43021852201,1100,"condition_era any time prior through 0 days relative to index: Malignant hypertensive chronic kidney disease",201,43021852,0,0
43530634801,39,"observation any time prior through 0 days relative to index: History of tobacco use",801,43530634,0,0
43531027201,1174,"condition_era any time prior through 0 days relative to index: Mononeuropathy of upper limb",201,43531027,0.00390442217233411,1
43531028201,991,"condition_era any time prior through 0 days relative to index: Mononeuropathy of lower limb",201,43531028,0.0024892164091562,1
44782446201,878,"condition_era any time prior through 0 days relative to index: Pressure ulcer of ankle",201,44782446,0,0
44782447201,703,"condition_era any time prior through 0 days relative to index: Pressure ulcer of hip",201,44782447,0,0
44782549201,855,"condition_era any time prior through 0 days relative to index: Disorder of vertebral column",201,44782549,0,0
44782718201,838,"condition_era any time prior through 0 days relative to index: Acute combined systolic and diastolic heart failure",201,44782718,0,0
44782719201,350,"condition_era any time prior through 0 days relative to index: Chronic combined systolic and diastolic heart failure",201,44782719,0,0
44782733201,299,"condition_era any time prior through 0 days relative to index: Acute on chronic combined systolic and diastolic heart failure",201,44782733,0,0
44783027201,620,"condition_era any time prior through 0 days relative to index: Injury of face and neck",201,44783027,0,0
44783163201,234,"condition_era any time prior through 0 days relative to index: Pressure ulcer of lower back",201,44783163,0,0
44783618201,615,"condition_era any time prior through 0 days relative to index: Heritable pulmonary arterial hypertension",201,44783618,0,0
45769438201,1151,"condition_era any time prior through 0 days relative to index: Status asthmaticus",201,45769438,0,0
45769441201,931,"condition_era any time prior through 0 days relative to index: Acute exacerbation of allergic asthma",201,45769441,0,0
45773005201,1165,"condition_era any time prior through 0 days relative to index: Acute exacerbation of intrinsic asthma",201,45773005,0,0
45892419401,1490,"drug_era any time prior through 0 days relative to index: Gentamicin",401,45892419,0,0
