"covariateId","columnId","covariateName","analysisId","conceptId","covariateValue","included"
4032488201,8003,"condition_era any time prior through 0 days relative to index: Old disruption of ligament of knee",201,4032488,0,0
4032530201,8004,"condition_era any time prior through 0 days relative to index: Total urinary incontinence",201,4032530,0,0
4033051201,8005,"condition_era any time prior through 0 days relative to index: Chemical-induced dermatological disorder",201,4033051,0,0
4035441201,8006,"condition_era any time prior through 0 days relative to index: Osteoarthritis of wrist",201,4035441,0,0
4038495201,8007,"condition_era any time prior through 0 days relative to index: Delivery finding",201,4038495,0,0
4038501201,8008,"condition_era any time prior through 0 days relative to index: Hearing finding",201,4038501,0,0
4038835201,8009,"condition_era any time prior through 0 days relative to index: Hodgkin's disease",201,4038835,0,0
4038839201,8010,"condition_era any time prior through 0 days relative to index: Hodgkin lymphoma, nodular lymphocyte predominance",201,4038839,0,0
4038840201,8011,"condition_era any time prior through 0 days relative to index: Hodgkin's sarcoma",201,4038840,0,0
4038841201,8012,"condition_era any time prior through 0 days relative to index: Lymphocyte-rich classical Hodgkin lymphoma",201,4038841,0,0
4038842201,8013,"condition_era any time prior through 0 days relative to index: Hodgkin's disease, nodular sclerosis",201,4038842,0,0
4040379201,8014,"condition_era any time prior through 0 days relative to index: Malignant mast cell tumor",201,4040379,0,0
4041104201,8015,"condition_era any time prior through 0 days relative to index: Malignant histiocytosis",201,4041104,0,0
4041283201,8016,"condition_era any time prior through 0 days relative to index: General finding of observation of patient",201,4041283,0,0
4041797201,8017,"condition_era any time prior through 0 days relative to index: Hodgkin's granuloma",201,4041797,0,0
4041798201,8018,"condition_era any time prior through 0 days relative to index: Hodgkin's disease, lymphocytic depletion",201,4041798,0,0
4041799201,8019,"condition_era any time prior through 0 days relative to index: S+¬zary's disease",201,4041799,0,0
4041800201,8020,"condition_era any time prior through 0 days relative to index: Burkitt's lymphoma",201,4041800,0,0
4042557201,8021,"condition_era any time prior through 0 days relative to index: Alpha-fetoprotein raised",201,4042557,0,0
4042836201,8022,"condition_era any time prior through 0 days relative to index: Disorder of head",201,4042836,0,0
4042912201,8023,"condition_era any time prior through 0 days relative to index: Periostitis of multiple sites",201,4042912,0,0
4043378201,8024,"condition_era any time prior through 0 days relative to index: Frontotemporal dementia",201,4043378,0,0
4043382201,8025,"condition_era any time prior through 0 days relative to index: Inguinal hernia with gangrene",201,4043382,0,0
4043387201,8026,"condition_era any time prior through 0 days relative to index: Drug-induced acute dystonia",201,4043387,0,0
4043388201,8027,"condition_era any time prior through 0 days relative to index: Idiopathic familial dystonia",201,4043388,0,0
4043731201,8028,"condition_era any time prior through 0 days relative to index: Infarction - precerebral",201,4043731,0,0
4044240201,8029,"condition_era any time prior through 0 days relative to index: Alveolar sleep apnea",201,4044240,0,0
4044351201,8030,"condition_era any time prior through 0 days relative to index: Injury of nerve of lower extremity",201,4044351,0,0
4045976201,8031,"condition_era any time prior through 0 days relative to index: Herpes zoster encephalitis",201,4045976,0,0
4046550801,8032,"observation any time prior through 0 days relative to index: Postoperative care",801,4046550,0.00141469572306184,1
4046780201,8033,"condition_era any time prior through 0 days relative to index: Alcoholic family member",201,4046780,0,0
4046804201,8034,"condition_era any time prior through 0 days relative to index: Disorder of fluency",201,4046804,0,0
4047124201,8035,"condition_era any time prior through 0 days relative to index: Expressive language disorder",201,4047124,0,0
4047392801,8036,"observation any time prior through 0 days relative to index: Postpartum care",801,4047392,0,0
4047564801,8037,"observation any time prior through 0 days relative to index: Routine antenatal care",801,4047564,0,0
4047585201,8038,"condition_era any time prior through 0 days relative to index: Fetal or neonatal effect of maternal nutritional disorder",201,4047585,0,0
4047586201,8039,"condition_era any time prior through 0 days relative to index: Fetal or neonatal effect of maternal surgical operation",201,4047586,0,0
4047937201,8040,"condition_era any time prior through 0 days relative to index: Neonatal urinary tract infection",201,4047937,0,0
4049367201,8041,"condition_era any time prior through 0 days relative to index: Psychologic conversion disorder",201,4049367,0,0
4049461201,8042,"condition_era any time prior through 0 days relative to index: Congenital duplication of uterus",201,4049461,0,0
4049810201,8043,"condition_era any time prior through 0 days relative to index: Inflammatory neuropathy",201,4049810,0,0
4050438201,8044,"condition_era any time prior through 0 days relative to index: Infection following infusion, injection, transfusion AND/OR vaccination",201,4050438,0,0
4050743201,8045,"condition_era any time prior through 0 days relative to index: Visual field scotoma",201,4050743,0,0
4050999201,8046,"condition_era any time prior through 0 days relative to index: Shoulder-hand syndrome",201,4050999,0,0
4051630201,8047,"condition_era any time prior through 0 days relative to index: Malingering",201,4051630,0,0
4052171801,8048,"observation any time prior through 0 days relative to index: Lost custody of children",801,4052171,0,0
4052625801,8049,"observation any time prior through 0 days relative to index: Financial problem",801,4052625,0,0
4052931801,8050,"observation any time prior through 0 days relative to index: Abandoned child",801,4052931,0,0
4053562801,8051,"observation any time prior through 0 days relative to index: Traffic accident on public road",801,4053562,0,0
4053721201,8052,"condition_era any time prior through 0 days relative to index: Adverse reaction to antipyretic",201,4053721,0,0
4054058201,8053,"condition_era any time prior through 0 days relative to index: Traumatic dislocation of joint of wrist",201,4054058,0,0
4055254801,8054,"observation any time prior through 0 days relative to index: Support",801,4055254,0,0
4056331201,8055,"condition_era any time prior through 0 days relative to index: Female tuberculous pelvic inflammatory disease",201,4056331,0,0
4056745801,8056,"observation any time prior through 0 days relative to index: Glutethimide poisoning",801,4056745,0,0
4056903201,8057,"condition_era any time prior through 0 days relative to index: Vaginitis associated with another disorder",201,4056903,0,0
4057037201,8058,"condition_era any time prior through 0 days relative to index: Pelvic girdle and lower limb multiple nerve injuries",201,4057037,0,0
4057039201,8059,"condition_era any time prior through 0 days relative to index: Fat embolism",201,4057039,0,0
4057087201,8060,"condition_era any time prior through 0 days relative to index: Obstructed femoral hernia",201,4057087,0,0
4057630201,8061,"condition_era any time prior through 0 days relative to index: Deep full thickness burn of multiple sites of face, head or neck without loss of body part",201,4057630,0,0
4058284801,8062,"observation any time prior through 0 days relative to index: H/O: eye disorder",801,4058284,0,0
